Date;India;US;Italy;Spain;Germany
2020-01-22;0;1;0;0;0
2020-01-23;0;1;0;0;0
2020-01-24;0;2;0;0;0
2020-01-25;0;2;0;0;0
2020-01-26;0;5;0;0;0
2020-01-27;0;5;0;0;1
2020-01-28;0;5;0;0;4
2020-01-29;0;5;0;0;4
2020-01-30;1;5;0;0;4
2020-01-31;1;7;2;0;5
2020-02-01;1;8;2;1;8
2020-02-02;2;8;2;1;10
2020-02-03;3;11;2;1;12
2020-02-04;3;11;2;1;12
2020-02-05;3;11;2;1;12
2020-02-06;3;11;2;1;12
2020-02-07;3;11;3;1;13
2020-02-08;3;11;3;1;13
2020-02-09;3;11;3;2;14
2020-02-10;3;11;3;2;14
2020-02-11;3;12;3;2;16
2020-02-12;3;12;3;2;16
2020-02-13;3;13;3;2;16
2020-02-14;3;13;3;2;16
2020-02-15;3;13;3;2;16
2020-02-16;3;13;3;2;16
2020-02-17;3;13;3;2;16
2020-02-18;3;13;3;2;16
2020-02-19;3;13;3;2;16
2020-02-20;3;13;3;2;16
2020-02-21;3;15;20;2;16
2020-02-22;3;15;62;2;16
2020-02-23;3;15;155;2;16
2020-02-24;3;15;229;2;16
2020-02-25;3;15;322;6;17
2020-02-26;3;15;453;13;27
2020-02-27;3;16;655;15;46
2020-02-28;3;16;888;32;48
2020-02-29;3;24;1128;45;79
2020-03-01;3;30;1694;84;130
2020-03-02;5;53;2036;120;159
2020-03-03;5;73;2502;165;196
2020-03-04;28;104;3089;222;262
2020-03-05;30;174;3858;259;482
2020-03-06;31;222;4636;400;670
2020-03-07;34;337;5883;500;799
2020-03-08;39;451;7375;673;1040
2020-03-09;43;519;9172;1073;1176
2020-03-10;56;711;10149;1695;1457
2020-03-11;62;1109;12462;2277;1908
2020-03-12;73;1561;15113;2277;2078
2020-03-13;82;2157;17660;5232;3675
2020-03-14;102;2870;21157;6391;4585
2020-03-15;113;2968;24747;7798;5795
2020-03-16;119;4360;27980;9942;7272
2020-03-17;142;6141;31506;11748;9257
2020-03-18;156;8914;35713;13910;12327
2020-03-19;194;14153;41035;17963;15320
2020-03-20;244;19479;47021;20410;19848
2020-03-21;330;25818;53578;25374;22213
2020-03-22;396;33756;59138;28768;24873
2020-03-23;499;43845;63927;35136;29056
2020-03-24;536;54108;69176;39885;32986
2020-03-25;657;66044;74386;49515;37323
2020-03-26;727;84080;80589;57786;43938
2020-03-27;887;102254;86498;65719;50871
2020-03-28;987;122054;92472;73235;57695
2020-03-29;1024;141194;97689;80110;62095
2020-03-30;1251;162690;101739;87956;66885
2020-03-31;1397;188701;105792;95923;71808
2020-04-01;1998;214194;110574;104118;77872
2020-04-02;2543;244593;115242;112065;84794
2020-04-03;2567;276535;119827;119199;91159
2020-04-04;3082;309699;124632;126168;96092
2020-04-05;3588;337573;128948;131646;100123
2020-04-06;4778;367210;132547;136675;103374
2020-04-07;5311;397992;135586;141942;107663
2020-04-08;5916;429686;139422;148220;113296
2020-04-09;6725;464442;143626;153222;118181
2020-04-10;7598;497943;147577;158273;122171
2020-04-11;8446;527958;152271;163027;124908
2020-04-12;9205;556517;156363;166831;127854
2020-04-13;10453;581810;159516;170099;130072
2020-04-14;11487;608845;162488;172541;131359
2020-04-15;12322;637974;165155;177644;134753
2020-04-16;13430;669272;168941;184948;137698
2020-04-17;14352;701996;172434;190839;141397
2020-04-18;15722;730317;175925;191726;143342
2020-04-19;17615;756375;178972;198674;145184
2020-04-20;18539;783716;181228;200210;147065
2020-04-21;20080;809213;183957;204178;148291
2020-04-22;21370;837414;187327;208389;150648
2020-04-23;23077;871617;189973;213024;153129
2020-04-24;24530;907908;192994;202990;154999
2020-04-25;26283;940829;195351;205905;156513
2020-04-26;27890;968517;197675;207634;157770
2020-04-27;29451;990993;199414;209465;158758
2020-04-28;31324;1015518;201505;210773;159912
2020-04-29;33062;1042926;203591;212917;161539
2020-04-30;34863;1072667;205463;213435;163009
2020-05-01;37257;1106829;207428;215216;164077
2020-05-02;39699;1136024;209328;216582;164967
2020-05-03;42505;1161611;210717;217466;165664
2020-05-04;46437;1184086;211938;218011;166152
2020-05-05;49400;1208271;213013;219329;167007
2020-05-06;52987;1233527;214457;220325;168162
2020-05-07;56351;1261409;215858;221447;169430
2020-05-08;59695;1288566;217185;222857;170588
2020-05-09;62808;1314306;218268;223578;171324
2020-05-10;67161;1334084;219070;224350;171879
2020-05-11;70768;1352962;219814;227436;172576
2020-05-12;74292;1374914;221216;228030;173171
2020-05-13;78055;1396109;222104;228691;174098
2020-05-14;81997;1423726;223096;229540;174478
2020-05-15;85784;1449026;223885;230183;175233
2020-05-16;90648;1474127;224760;230698;175752
2020-05-17;95698;1493131;225435;230698;176369
2020-05-18;100328;1514839;225886;231606;176551
2020-05-19;106475;1535337;226699;232037;177778
2020-05-20;112028;1558949;227364;232555;178473
2020-05-21;118226;1584486;228006;233037;179021
2020-05-22;124794;1608623;228658;234824;179710
2020-05-23;131423;1630450;229327;235290;179986
2020-05-24;138536;1651239;229858;235772;180328
2020-05-25;144950;1670209;230158;235400;180600
2020-05-26;150793;1689057;230555;236259;181200
2020-05-27;158086;1707423;231139;236259;181524
2020-05-28;165386;1730259;231732;237906;182196
2020-05-29;173491;1754747;232248;238564;182922
2020-05-30;181827;1778993;232664;239228;183189
2020-05-31;190609;1799122;232997;239479;183410
2020-06-01;198370;1816476;233197;239638;183594
2020-06-02;207191;1837367;233515;239932;183879
2020-06-03;216824;1857248;233836;240326;184121
2020-06-04;226713;1878543;234013;240660;184472
2020-06-05;236184;1903854;234531;240978;184924
2020-06-06;246622;1926538;234801;241310;185450
2020-06-07;257486;1944309;234998;241550;185750
2020-06-08;265928;1961781;235278;241717;186109
2020-06-09;276146;1979868;235561;241966;186506
2020-06-10;286605;2000702;235763;242280;186522
2020-06-11;297535;2023590;236142;242707;186691
2020-06-12;308993;2048986;236305;243209;187226
2020-06-13;320922;2074526;236651;243605;187267
2020-06-14;332424;2094058;236989;243928;187518
2020-06-15;343091;2114026;237290;244109;187682
