;OBJECTID_1;LAN_ew_AGS;LAN_ew_GEN;LAN_ew_BEZ;LAN_ew_EWZ;OBJECTID;Fallzahl;Aktualisierung;AGS_TXT;GlobalID;faelle_100000_EW;Shape__Area;Shape__Length;Death
0;1;01;Schleswig-Holstein;Land;2896712;15;3122;1592258400000;01;fc5ba936-c95c-432c-8a33-9eb2f30b660f;107.777369652213;45737314116.8701;2881496.1295035;151
1;2;02;Hamburg;Freie und Hansestadt;1841179;6;5147;1592258400000;02;0f3e860c-5181-4d3f-a421-1d51f50315ea;279.549136721633;2089396054.82129;418800.187474072;255
2;3;03;Niedersachsen;Land;7982448;9;12950;1592258400000;03;3fd77024-c29b-4843-9be8-682ad48e60c9;162.230934670667;129983613598.973;4008988.2951652;614
3;4;04;Bremen;Freie Hansestadt;682986;5;1593;1592258400000;04;4132268b-54de-4327-ac1e-760e915112f1;233.240505661902;1119156745.43408;335717.737774516;48
4;5;05;Nordrhein-Westfalen;Land;17932651;10;39415;1592258400000;05;561d658f-3ee5-46e3-bc95-3528c6558ab9;219.794608170315;87829361998.0295;2648672.50917441;1648
5;6;06;Hessen;Land;6265809;7;10371;1592258400000;06;93277ac4-e8fc-48c7-8940-028dc2ed66af;165.517333835104;52359125900.6655;2148243.6201819;495
6;7;07;Rheinland-Pfalz;Land;4084844;11;6846;1592258400000;07;e9b4296f-9be2-4e53-9a58-ccf1396cb03d;167.595139496147;47838767393.1633;1774430.12830596;231
7;8;08;Baden-Württemberg;Land;11069533;1;35150;1592258400000;08;80394ddf-c6a4-4a6e-be8e-0259a81b22a9;317.538237611289;81517323536.8628;2544320.39805124;1808
8;9;09;Bayern;Freistaat;13076721;2;47690;1592258400000;09;1ff920f4-62cd-4a4f-b8c9-f042f2a3e00a;364.693870887052;163485540875.077;3898617.90542911;2540
9;10;10;Saarland;Land;990509;12;2773;1592258400000;10;e3396a6f-8a30-4fdf-8df7-def77dd38bea;279.957072575817;6060691818.01318;562678.876124348;168
10;11;11;Berlin;Land;3644826;3;7369;1592258400000;11;c7033073-2bb0-486b-97af-5b3c639e7219;202.17700378564;2402458320.59863;363979.182407356;208
11;12;12;Brandenburg;Land;2511917;4;3334;1592258400000;12;b560af89-5895-4be4-96f8-0f581cd8a858;132.727315432795;79801970800.2686;2571385.42188057;163
12;13;13;Mecklenburg-Vorpommern;Land;1609675;8;784;1592258400000;13;a27f5628-e790-45be-898d-f0a6841c0f7e;48.7054840262786;65873523064.0757;4131181.10875485;20
13;14;14;Sachsen;Freistaat;4077937;13;5349;1592258400000;14;256d2405-a7c8-4fec-93df-29f3c808cd25;131.169265243676;46626497892.9951;2048279.98573376;220
14;15;15;Sachsen-Anhalt;Land;2208321;14;1771;1592258400000;15;66106bbe-f04b-4f92-80e1-5b5b30da25b5;80.1966743059546;54177007537.6553;1920386.52842308;57
15;16;16;Thüringen;Freistaat;2143145;16;3175;1592258400000;16;3a3e2817-bb19-4f8c-8bca-d8ff591140d4;148.146765617819;40685205073.9761;2015719.49965031;174
